station,state,latitude,longitude,elevation,date,TMIN,TMAX,TAVG,AWND,WDF5,WSF5,SNOW,SNWD,PRCP,year_month
ALLENTOWN INTL AP,PA,40.6508,-75.4492,118.9,20170516,44.96,78.98,63.32,6.487126,240.0,21.922012,0.0,0.0,0.0,2017051
ALLENTOWN INTL AP,PA,40.6508,-75.4492,118.9,20170517,51.08,89.96,69.62,6.487126,240.0,25.948504,0.0,0.0,0.0,2017051
ALLENTOWN INTL AP,PA,40.6508,-75.4492,118.9,20170605,57.92,75.02,65.48,3.35541,240.0,21.027236,0.0,0.0,0.0,2017060
ALLENTOWN INTL AP,PA,40.6508,-75.4492,118.9,20170611,60.08,91.04,77.18,6.71082,240.0,23.935258,0.0,0.0,0.0,2017061
ALLENTOWN INTL AP,PA,40.6508,-75.4492,118.9,20170703,64.04,87.08,76.64,6.039738,240.0,21.027236,0.0,0.0,0.0,2017070
ALLENTOWN INTL AP,PA,40.6508,-75.4492,118.9,20170709,59.0,80.96,70.88,5.368656,240.0,16.105968,0.0,0.0,0.0,2017070
ALLENTOWN INTL AP,PA,40.6508,-75.4492,118.9,20170712,71.06,87.08,79.7,8.052984,240.0,27.96175,0.0,0.0,0.0,2017071
ALLENTOWN INTL AP,PA,40.6508,-75.4492,118.9,20170715,66.02,84.02,75.56,4.921268,240.0,18.119214,0.0,0.0,0.0,2017071
ALLENTOWN INTL AP,PA,40.6508,-75.4492,118.9,20170809,55.94,84.02,70.16,2.23694,240.0,14.987498,0.0,0.0,0.0,2017080
ALLENTOWN INTL AP,PA,40.6508,-75.4492,118.9,20170903,57.02,71.96,61.52,6.934514,240.0,19.908766,0.0,0.0,0.33858286,2017090
ALLENTOWN INTL AP,PA,40.6508,-75.4492,118.9,20170914,62.96,80.96,71.42,5.368656,240.0,19.01399,0.0,0.0,0.05118113,2017091
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170218,25.16,62.96,39.02,6.487126,240.0,27.066974,0.0,,0.0,2017021
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170223,35.96,69.98,51.98,4.921268,240.0,23.040482,0.0,,0.05118113,2017022
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170409,31.1,68.0,48.74,5.144962,240.0,21.027236,0.0,,0.0,2017040
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170411,53.96,84.92,70.34,5.59235,240.0,25.948504,0.0,,0.0,2017041
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170428,64.04,80.06,71.06,6.487126,240.0,23.935258,0.0,,0.0,2017042
