station,state,latitude,longitude,elevation,date,TMIN,TMAX,TAVG,AWND,WDF5,WSF5,SNOW,SNWD,PRCP,year_month
PIEDMONT TRIAD INTL AP,NC,36.0969,-79.9433,271.3,20170809,64.04,82.04,71.78,6.71082,70.0,18.119214,0.0,0.0,0.0,2017080
PIEDMONT TRIAD INTL AP,NC,36.0969,-79.9433,271.3,20170828,59.0,78.98,68.72,11.855782,70.0,27.066974,0.0,0.0,0.01968505,2017082
PIEDMONT TRIAD INTL AP,NC,36.0969,-79.9433,271.3,20170912,60.08,71.06,63.32,10.737312,70.0,31.988242,0.0,0.0,0.48818924,2017091
WILMINGTON INTL AP,NC,34.2675,-77.8997,10.1,20170113,50.0,77.0,62.24,5.59235,70.0,25.948504,0.0,0.0,0.0,2017011
WILMINGTON INTL AP,NC,34.2675,-77.8997,10.1,20170227,32.0,66.92,49.28,4.697574,70.0,17.000744,0.0,0.0,0.0,2017022
WILMINGTON INTL AP,NC,34.2675,-77.8997,10.1,20170323,33.08,53.06,44.96,8.724066,70.0,23.935258,0.0,0.0,0.0,2017032
ELIZABETH CITY CGAS,NC,36.2606,-76.175,4.0,20170902,66.02,80.06,73.4,7.381902,70.0,23.935258,0.0,0.0,0.31102379,2017090
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170114,46.04,62.96,58.46,6.487126,70.0,23.935258,0.0,0.0,0.0,2017011
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170121,53.06,57.02,54.68,5.144962,70.0,19.908766,0.0,0.0,0.98818951,2017012
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170122,53.96,64.04,57.2,8.500372,70.0,35.119958,0.0,0.0,0.74015788,2017012
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170305,31.1,59.0,45.86,6.934514,70.0,23.935258,0.0,0.0,0.0,2017030
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170313,25.16,46.04,36.86,8.94776,70.0,23.935258,0.0,0.0,0.31889781,2017031
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170813,71.96,89.96,80.06,6.934514,70.0,23.935258,0.0,0.0,0.05118113,2017081
